200, 1, 34.96690000000000000000
200, 4, 115.99600000000000000000
200, 8, 98.10960000000000000000
200, 16, 90.01360000000000000000
200, 18, 96.75920000000000000000
200, 20, 107.13830000000000000000
500, 1, 46.32680000000000000000
500, 4, 140.34900000000000000000
500, 8, 195.89800000000000000000
500, 16, 174.59700000000000000000
500, 18, 183.50200000000000000000
500, 20, 201.23000000000000000000
1000, 1, 54.63010000000000000000
1000, 4, 172.17300000000000000000
1000, 8, 279.86100000000000000000
1000, 16, 398.22200000000000000000
1000, 18, 420.44500000000000000000
1000, 20, 435.70600000000000000000
2000, 1, 65.88850000000000000000
2000, 4, 174.43500000000000000000
2000, 8, 332.08600000000000000000
2000, 16, 705.18400000000000000000
2000, 18, 860.16100000000000000000
2000, 20, 800.55300000000000000000
5000, 1, 69.79020000000000000000
5000, 4, 216.08200000000000000000
5000, 8, 408.71800000000000000000
5000, 16, 821.78900000000000000000
5000, 18, 1023.28100000000000000000
5000, 20, 883.65700000000000000000
10000, 1, 70.81070000000000000000
10000, 4, 259.32400000000000000000
10000, 8, 459.34200000000000000000
10000, 16, 941.29200000000000000000
10000, 18, 1057.57000000000000000000
10000, 20, 927.25700000000000000000
20000, 1, 70.98120000000000000000
20000, 4, 252.19800000000000000000
20000, 8, 467.74300000000000000000
20000, 16, 913.44500000000000000000
20000, 18, 1083.73600000000000000000
20000, 20, 975.06100000000000000000
